,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
303,HTR3D,5-hydroxytryptamine receptor 3D,RG3487,Small molecule,CHEMBL5095032,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
304,HTR6,5-hydroxytryptamine receptor 6,MASUPIRDINE,Small molecule,CHEMBL4117187,2.0,['NCT02580305'],MONDO_0004975,Alzheimer disease
305,SLC6A2,solute carrier family 6 member 2,ATOMOXETINE HYDROCHLORIDE,Small molecule,CHEMBL1702,2.0,['NCT00191009'],MONDO_0004975,Alzheimer disease
306,PPARG,peroxisome proliferator activated receptor gamma,ROSIGLITAZONE,Small molecule,CHEMBL121,2.0,['NCT00334568'],MONDO_0004975,Alzheimer disease
307,IL2RB,interleukin 2 receptor subunit beta,ALDESLEUKIN,Protein,CHEMBL1201438,2.0,['NCT05468073'],MONDO_0004975,Alzheimer disease
308,PTGS2,prostaglandin-endoperoxide synthase 2,NAPROXEN,Small molecule,CHEMBL154,2.0,['NCT00004845'],MONDO_0004975,Alzheimer disease
309,RXRA,retinoid X receptor alpha,ACITRETIN,Small molecule,CHEMBL1131,2.0,['NCT01078168'],MONDO_0004975,Alzheimer disease
310,INSR,insulin receptor,INSULIN GLULISINE,Protein,CHEMBL1201613,2.0,['NCT01436045'],MONDO_0004975,Alzheimer disease
311,GSK3A,glycogen synthase kinase 3 alpha,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,2.0,['NCT00088387'],MONDO_0004975,Alzheimer disease
312,CACNA1B,calcium voltage-gated channel subunit alpha1 B,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT03875638'],MONDO_0004975,Alzheimer disease
313,SCN9A,sodium voltage-gated channel alpha subunit 9,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
314,CHRM2,cholinergic receptor muscarinic 2,TALSACLIDINE,Small molecule,CHEMBL2111051,2.0,"['NCT02249351', 'NCT02248116']",MONDO_0004975,Alzheimer disease
315,APP,amyloid beta precursor protein,BAPINEUZUMAB,Antibody,CHEMBL2108576,2.0,"['NCT00916617', 'NCT00606476']",MONDO_0004975,Alzheimer disease
316,PSEN2,presenilin 2,AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00810147'],MONDO_0004975,Alzheimer disease
317,PSENEN,"presenilin enhancer, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00810147'],MONDO_0004975,Alzheimer disease
318,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,SSR180711,Small molecule,CHEMBL559478,2.0,['NCT00602680'],MONDO_0004975,Alzheimer disease
319,CACNA1B,calcium voltage-gated channel subunit alpha1 B,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT04004702'],MONDO_0004975,Alzheimer disease
320,APP,amyloid beta precursor protein,AMILOMOTIDE,Protein,CHEMBL2108328,2.0,"['NCT00956410', 'NCT00795418', 'NCT01023685', 'NCT01097096', 'NCT00733863']",MONDO_0004975,Alzheimer disease
321,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ATORVASTATIN,Small molecule,CHEMBL1487,2.0,"['NCT00024531', 'NCT00751907']",MONDO_0004975,Alzheimer disease
322,AGER,advanced glycosylation end-product specific receptor,AZELIRAGON,Small molecule,CHEMBL3989929,2.0,['NCT03980730'],MONDO_0004975,Alzheimer disease
323,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
324,ACE,angiotensin I converting enzyme,PERINDOPRIL,Small molecule,CHEMBL1581,2.0,['NCT02085265'],MONDO_0004975,Alzheimer disease
325,GSK3B,glycogen synthase kinase 3 beta,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,2.0,['NCT00088387'],MONDO_0004975,Alzheimer disease
326,PDE9A,phosphodiesterase 9A,OSORESNONTRINE,Small molecule,CHEMBL4206492,2.0,"['NCT02337907', 'NCT02240693']",MONDO_0004975,Alzheimer disease
327,ACHE,acetylcholinesterase (Cartwright blood group),DONEPEZIL,Small molecule,CHEMBL502,2.0,"['NCT00708552', 'NCT00165659', 'NCT01018875', 'NCT02580305', 'NCT00911807', 'NCT02337907', 'NCT01677754', 'NCT00151398', 'NCT01466088', 'NCT03055741', 'NCT01527916', 'NCT01137526', 'NCT00348192', 'NCT00710684', 'NCT00501111', 'NCT00423228', 'NCT00948909', 'NCT01276353', 'NCT00006399', 'NCT01266525']",MONDO_0004975,Alzheimer disease
328,RARA,retinoic acid receptor alpha,TAMIBAROTENE,Small molecule,CHEMBL25202,2.0,['NCT01120002'],MONDO_0004975,Alzheimer disease
329,HTR6,5-hydroxytryptamine receptor 6,IDALOPIRDINE,Small molecule,CHEMBL3286580,2.0,['NCT01019421'],MONDO_0004975,Alzheimer disease
330,PAH,phenylalanine hydroxylase,SAPROPTERIN,Small molecule,CHEMBL1201774,2.0,['NCT01439555'],MONDO_0004975,Alzheimer disease
331,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,SGS-742,Small molecule,CHEMBL112797,2.0,['NCT00093951'],MONDO_0004975,Alzheimer disease
332,HRH3,histamine receptor H3,MK-0249,Small molecule,CHEMBL476323,2.0,['NCT00420420'],MONDO_0004975,Alzheimer disease
333,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT01677754', 'NCT02580305']",MONDO_0004975,Alzheimer disease
334,GLP1R,glucagon like peptide 1 receptor,LIRAGLUTIDE,Protein,CHEMBL4084119,2.0,['NCT01843075'],MONDO_0004975,Alzheimer disease
335,RXRA,retinoid X receptor alpha,BEXAROTENE,Small molecule,CHEMBL1023,2.0,['NCT01782742'],MONDO_0004975,Alzheimer disease
336,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,MEMANTINE,Small molecule,CHEMBL807,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
337,PGR,progesterone receptor,PROGESTERONE,Small molecule,CHEMBL103,2.0,['NCT00006399'],MONDO_0004975,Alzheimer disease
338,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,VARENICLINE,Small molecule,CHEMBL1396,2.0,['NCT00744978'],MONDO_0004975,Alzheimer disease
339,APH1A,"aph-1 homolog A, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00810147'],MONDO_0004975,Alzheimer disease
340,PTGS2,prostaglandin-endoperoxide synthase 2,ROFECOXIB,Small molecule,CHEMBL122,2.0,['NCT00004845'],MONDO_0004975,Alzheimer disease
341,PPARG,peroxisome proliferator activated receptor gamma,ROSIGLITAZONE,Small molecule,CHEMBL121,2.0,"['NCT00265148', 'NCT00381238', 'NCT00018382']",MONDO_0004975,Alzheimer disease
342,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
343,SCN4A,sodium voltage-gated channel alpha subunit 4,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
344,FLNA,filamin A,SIMUFILAM,Small molecule,CHEMBL4650230,2.0,['NCT04388254'],MONDO_0004975,Alzheimer disease
345,HTR2A,5-hydroxytryptamine receptor 2A,PIMAVANSERIN TARTRATE,Small molecule,CHEMBL2448613,2.0,['NCT02035553'],MONDO_0004975,Alzheimer disease
346,MTNR1B,melatonin receptor 1B,PIROMELATINE,Small molecule,CHEMBL4297523,2.0,['NCT05267535'],MONDO_0004975,Alzheimer disease
347,MAPT,microtubule associated protein tau,SEMORINEMAB,Antibody,CHEMBL4298093,2.0,['NCT03828747'],MONDO_0004975,Alzheimer disease
348,SCN2A,sodium voltage-gated channel alpha subunit 2,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
349,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
350,CD38,CD38 molecule,DARATUMUMAB,Antibody,CHEMBL1743007,2.0,['NCT04070378'],MONDO_0004975,Alzheimer disease
351,RXRG,retinoid X receptor gamma,ACITRETIN,Small molecule,CHEMBL1131,2.0,['NCT01078168'],MONDO_0004975,Alzheimer disease
352,FGFR3,fibroblast growth factor receptor 3,MASITINIB,Small molecule,CHEMBL1908391,2.0,['NCT00976118'],MONDO_0004975,Alzheimer disease
353,SLC6A2,solute carrier family 6 member 2,METHYLPHENIDATE,Small molecule,CHEMBL796,2.0,['NCT01117181'],MONDO_0004975,Alzheimer disease
354,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
355,SLC6A2,solute carrier family 6 member 2,ATOMOXETINE,Small molecule,CHEMBL641,2.0,['NCT00191009'],MONDO_0004975,Alzheimer disease
356,APH1B,"aph-1 homolog B, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00890890'],MONDO_0004975,Alzheimer disease
357,DRD2,dopamine receptor D2,PRAMIPEXOLE,Small molecule,CHEMBL301265,2.0,['NCT01388478'],MONDO_0004975,Alzheimer disease
358,MTNR1B,melatonin receptor 1B,PIROMELATINE,Small molecule,CHEMBL4297523,2.0,['NCT02615002'],MONDO_0004975,Alzheimer disease
359,MAPT,microtubule associated protein tau,ZAGOTENEMAB,Antibody,CHEMBL4298021,2.0,['NCT03518073'],MONDO_0004975,Alzheimer disease
360,GABRD,gamma-aminobutyric acid type A receptor subunit delta,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
361,SLC6A2,solute carrier family 6 member 2,TESOFENSINE,Small molecule,CHEMBL3989690,2.0,['NCT00153010'],MONDO_0004975,Alzheimer disease
362,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
363,BACE1,beta-secretase 1,ATABECESTAT,Small molecule,CHEMBL3916243,2.0,['NCT02406027'],MONDO_0004975,Alzheimer disease
364,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
365,DRD3,dopamine receptor D3,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,['NCT03250741'],MONDO_0004975,Alzheimer disease
366,APP,amyloid beta precursor protein,BAPINEUZUMAB,Antibody,CHEMBL2108576,2.0,"['NCT01254773', 'NCT00663026', 'NCT00112073']",MONDO_0004975,Alzheimer disease
367,RARG,retinoic acid receptor gamma,ACITRETIN,Small molecule,CHEMBL1131,2.0,['NCT01078168'],MONDO_0004975,Alzheimer disease
368,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,GTS-21,Small molecule,CHEMBL134713,2.0,['NCT00414622'],MONDO_0004975,Alzheimer disease
369,SLC6A3,solute carrier family 6 member 3,TESOFENSINE,Small molecule,CHEMBL3989690,2.0,['NCT00153010'],MONDO_0004975,Alzheimer disease
370,SCN3A,sodium voltage-gated channel alpha subunit 3,RILUZOLE,Small molecule,CHEMBL744,2.0,['NCT01703117'],MONDO_0004975,Alzheimer disease
371,NR3C1,nuclear receptor subfamily 3 group C member 1,MIFEPRISTONE,Small molecule,CHEMBL1276308,2.0,['NCT00105105'],MONDO_0004975,Alzheimer disease
372,RARA,retinoic acid receptor alpha,ACITRETIN,Small molecule,CHEMBL1131,2.0,['NCT01078168'],MONDO_0004975,Alzheimer disease
373,CSF2RA,colony stimulating factor 2 receptor subunit alpha,SARGRAMOSTIM,Protein,CHEMBL1201670,2.0,['NCT02667496'],MONDO_0004975,Alzheimer disease
374,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
375,APP,amyloid beta precursor protein,VANUTIDE CRIDIFICAR,Protein,CHEMBL2108058,2.0,"['NCT01238991', 'NCT00960531']",MONDO_0004975,Alzheimer disease
376,IL2RA,interleukin 2 receptor subunit alpha,ALDESLEUKIN,Protein,CHEMBL1201438,2.0,['NCT05468073'],MONDO_0004975,Alzheimer disease
377,CHRM3,cholinergic receptor muscarinic 3,TALSACLIDINE,Small molecule,CHEMBL2111051,2.0,"['NCT02248116', 'NCT02249351']",MONDO_0004975,Alzheimer disease
378,HTR3B,5-hydroxytryptamine receptor 3B,RG3487,Small molecule,CHEMBL2151439,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
379,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,AZD1446,Small molecule,CHEMBL2179529,2.0,['NCT01039701'],MONDO_0004975,Alzheimer disease
380,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,ABT-126,Small molecule,CHEMBL3545231,2.0,"['NCT01690195', 'NCT01676935']",MONDO_0004975,Alzheimer disease
381,HTR6,5-hydroxytryptamine receptor 6,INTEPIRDINE,Small molecule,CHEMBL1083390,2.0,"['NCT00224497', 'NCT00348192', 'NCT00708552', 'NCT00710684']",MONDO_0004975,Alzheimer disease
382,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,POZANICLINE,Small molecule,CHEMBL127071,2.0,"['NCT00555204', 'NCT00069849', 'NCT00809510']",MONDO_0004975,Alzheimer disease
383,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,RESEQUINIL,Small molecule,CHEMBL2107801,2.0,['NCT00359944'],MONDO_0004975,Alzheimer disease
384,SV2A,synaptic vesicle glycoprotein 2A,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT02002819'],MONDO_0004975,Alzheimer disease
385,GRIA4,glutamate ionotropic receptor AMPA type subunit 4,MIBAMPATOR,Small molecule,CHEMBL1277001,2.0,"['NCT00051909', 'NCT00843518']",MONDO_0004975,Alzheimer disease
386,PPARD,peroxisome proliferator activated receptor delta,DB959,Small molecule,CHEMBL3545176,2.0,['NCT04251182'],MONDO_0004975,Alzheimer disease
387,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
388,ADRB2,adrenoceptor beta 2,FORMOTEROL,Small molecule,CHEMBL1256786,2.0,['NCT02500784'],MONDO_0004975,Alzheimer disease
389,ACHE,acetylcholinesterase (Cartwright blood group),HUPERZINE A,Small molecule,CHEMBL1255901,2.0,['NCT00083590'],MONDO_0004975,Alzheimer disease
390,APP,amyloid beta precursor protein,AMILOMOTIDE,Protein,CHEMBL2108328,2.0,['NCT02565511'],MONDO_0004975,Alzheimer disease
391,CHRNA5,cholinergic receptor nicotinic alpha 5 subunit,POZANICLINE,Small molecule,CHEMBL127071,2.0,"['NCT00555204', 'NCT00069849', 'NCT00809510']",MONDO_0004975,Alzheimer disease
392,HTR3C,5-hydroxytryptamine receptor 3C,RG3487,Small molecule,CHEMBL2151439,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
393,RXRB,retinoid X receptor beta,ACITRETIN,Small molecule,CHEMBL1131,2.0,['NCT01078168'],MONDO_0004975,Alzheimer disease
394,PGR,progesterone receptor,MIFEPRISTONE,Small molecule,CHEMBL1276308,2.0,['NCT00105105'],MONDO_0004975,Alzheimer disease
395,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT01677754', 'NCT02580305']",MONDO_0004975,Alzheimer disease
396,CHRM1,cholinergic receptor muscarinic 1,TALSACLIDINE,Small molecule,CHEMBL2111051,2.0,['NCT02249403'],MONDO_0004975,Alzheimer disease
397,ACHE,acetylcholinesterase (Cartwright blood group),RIVASTIGMINE,Small molecule,CHEMBL636,2.0,['NCT01677754'],MONDO_0004975,Alzheimer disease
398,CHRNA4,cholinergic receptor nicotinic alpha 4 subunit,POZANICLINE,Small molecule,CHEMBL127071,2.0,"['NCT00069849', 'NCT00809510', 'NCT00555204']",MONDO_0004975,Alzheimer disease
399,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1,ABT-384,Small molecule,CHEMBL4297256,2.0,['NCT01137526'],MONDO_0004975,Alzheimer disease
400,GRIA1,glutamate ionotropic receptor AMPA type subunit 1,MIBAMPATOR,Small molecule,CHEMBL1277001,2.0,"['NCT00843518', 'NCT00051909']",MONDO_0004975,Alzheimer disease
401,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
402,RXRG,retinoid X receptor gamma,BEXAROTENE,Small molecule,CHEMBL1023,2.0,['NCT01782742'],MONDO_0004975,Alzheimer disease
403,CHRM1,cholinergic receptor muscarinic 1,MK-7622,Small molecule,CHEMBL4078588,2.0,['NCT01852110'],MONDO_0004975,Alzheimer disease
404,NCSTN,nicastrin,AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00890890'],MONDO_0004975,Alzheimer disease
405,CRBN,cereblon,THALIDOMIDE,Small molecule,CHEMBL468,2.0,['NCT01094340'],MONDO_0004975,Alzheimer disease
406,HCRTR2,hypocretin receptor 2,SUVOREXANT,Small molecule,CHEMBL1083659,2.0,['NCT04629547'],MONDO_0004975,Alzheimer disease
407,AGER,advanced glycosylation end-product specific receptor,AZELIRAGON,Small molecule,CHEMBL3989929,2.0,"['NCT00141661', 'NCT00566397']",MONDO_0004975,Alzheimer disease
408,HTR3C,5-hydroxytryptamine receptor 3C,RG3487,Small molecule,CHEMBL5095032,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
409,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,MEMANTINE,Small molecule,CHEMBL807,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
410,DDB1,damage specific DNA binding protein 1,THALIDOMIDE,Small molecule,CHEMBL468,2.0,['NCT01094340'],MONDO_0004975,Alzheimer disease
411,PDGFRB,platelet derived growth factor receptor beta,MASITINIB,Small molecule,CHEMBL1908391,2.0,['NCT00976118'],MONDO_0004975,Alzheimer disease
412,MTNR1A,melatonin receptor 1A,PIROMELATINE,Small molecule,CHEMBL4297523,2.0,['NCT02615002'],MONDO_0004975,Alzheimer disease
413,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,MEMANTINE,Small molecule,CHEMBL807,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
414,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,RG3487,Small molecule,CHEMBL5095032,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
415,DRD4,dopamine receptor D4,ROTIGOTINE,Small molecule,CHEMBL1303,2.0,['NCT03250741'],MONDO_0004975,Alzheimer disease
416,APP,amyloid beta precursor protein,PONEZUMAB,Antibody,CHEMBL1743058,2.0,"['NCT00722046', 'NCT00945672']",MONDO_0004975,Alzheimer disease
417,RXRB,retinoid X receptor beta,BEXAROTENE,Small molecule,CHEMBL1023,2.0,['NCT01782742'],MONDO_0004975,Alzheimer disease
418,BACE1,beta-secretase 1,ATABECESTAT,Small molecule,CHEMBL3916243,2.0,['NCT02260674'],MONDO_0004975,Alzheimer disease
419,GRIA3,glutamate ionotropic receptor AMPA type subunit 3,MIBAMPATOR,Small molecule,CHEMBL1277001,2.0,"['NCT00843518', 'NCT00051909']",MONDO_0004975,Alzheimer disease
420,CHRM2,cholinergic receptor muscarinic 2,TALSACLIDINE,Small molecule,CHEMBL2111051,2.0,['NCT02249403'],MONDO_0004975,Alzheimer disease
421,HCRTR1,hypocretin receptor 1,SUVOREXANT,Small molecule,CHEMBL1083659,2.0,['NCT04629547'],MONDO_0004975,Alzheimer disease
422,APP,amyloid beta precursor protein,CRENEZUMAB,Antibody,CHEMBL1743004,2.0,['NCT01998841'],MONDO_0004975,Alzheimer disease
423,HRH3,histamine receptor H3,GSK239512,Small molecule,CHEMBL3092650,2.0,['NCT01009255'],MONDO_0004975,Alzheimer disease
424,CUL4A,cullin 4A,THALIDOMIDE,Small molecule,CHEMBL468,2.0,['NCT01094340'],MONDO_0004975,Alzheimer disease
425,TNF,tumor necrosis factor,ETANERCEPT,Protein,CHEMBL1201572,2.0,['NCT01068353'],MONDO_0004975,Alzheimer disease
426,ACHE,acetylcholinesterase (Cartwright blood group),DONEPEZIL HYDROCHLORIDE,Small molecule,CHEMBL1678,2.0,['NCT01255046'],MONDO_0004975,Alzheimer disease
427,MAPT,microtubule associated protein tau,TILAVONEMAB,Antibody,CHEMBL4297860,2.0,['NCT02880956'],MONDO_0004975,Alzheimer disease
428,DRD2,dopamine receptor D2,THIETHYLPERAZINE,Small molecule,CHEMBL1378,2.0,['NCT03417986'],MONDO_0004975,Alzheimer disease
429,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,ISPRONICLINE,Small molecule,CHEMBL188462,2.0,"['NCT00501111', 'NCT01466088']",MONDO_0004975,Alzheimer disease
430,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,ENCENICLINE,Small molecule,CHEMBL2151572,2.0,"['NCT01073228', 'NCT01764243']",MONDO_0004975,Alzheimer disease
431,PPARG,peroxisome proliferator activated receptor gamma,PIOGLITAZONE,Small molecule,CHEMBL595,2.0,['NCT00982202'],MONDO_0004975,Alzheimer disease
432,HTR3A,5-hydroxytryptamine receptor 3A,RG3487,Small molecule,CHEMBL5095032,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
433,HTR3D,5-hydroxytryptamine receptor 3D,RG3487,Small molecule,CHEMBL2151439,2.0,['NCT00454870'],MONDO_0004975,Alzheimer disease
434,CHRNA6,cholinergic receptor nicotinic alpha 6 subunit,POZANICLINE,Small molecule,CHEMBL127071,2.0,"['NCT00809510', 'NCT00069849', 'NCT00555204']",MONDO_0004975,Alzheimer disease
435,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
436,RARB,retinoic acid receptor beta,ACITRETIN,Small molecule,CHEMBL1131,2.0,['NCT01078168'],MONDO_0004975,Alzheimer disease
437,IFNAR2,interferon alpha and beta receptor subunit 2,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,['NCT01075763'],MONDO_0004975,Alzheimer disease
438,PSEN2,presenilin 2,AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00890890'],MONDO_0004975,Alzheimer disease
439,HTR2A,5-hydroxytryptamine receptor 2A,PIMAVANSERIN,Small molecule,CHEMBL2111101,2.0,['NCT02035553'],MONDO_0004975,Alzheimer disease
440,APP,amyloid beta precursor protein,VALILTRAMIPROSATE,Small molecule,CHEMBL4650301,2.0,['NCT04693520'],MONDO_0004975,Alzheimer disease
441,MAPT,microtubule associated protein tau,TILAVONEMAB,Antibody,CHEMBL4297860,2.0,['NCT03712787'],MONDO_0004975,Alzheimer disease
442,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
443,ADRA2C,adrenoceptor alpha 2C,ORM-12741,Small molecule,CHEMBL4297312,2.0,"['NCT01324518', 'NCT02471196']",MONDO_0004975,Alzheimer disease
444,PSEN1,presenilin 1,AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00810147'],MONDO_0004975,Alzheimer disease
445,HTR4,5-hydroxytryptamine receptor 4,PRX-03140,Small molecule,CHEMBL3306918,2.0,"['NCT00693004', 'NCT00672945']",MONDO_0004975,Alzheimer disease
446,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,['NCT01075763'],MONDO_0004975,Alzheimer disease
447,RBX1,ring-box 1,THALIDOMIDE,Small molecule,CHEMBL468,2.0,['NCT01094340'],MONDO_0004975,Alzheimer disease
448,KIT,"KIT proto-oncogene, receptor tyrosine kinase",MASITINIB,Small molecule,CHEMBL1908391,2.0,['NCT00976118'],MONDO_0004975,Alzheimer disease
449,CACNA1B,calcium voltage-gated channel subunit alpha1 B,LEVETIRACETAM,Small molecule,CHEMBL1286,2.0,['NCT02002819'],MONDO_0004975,Alzheimer disease
450,ACHE,acetylcholinesterase (Cartwright blood group),HUPERZINE A,Small molecule,CHEMBL1255901,2.0,['NCT01282619'],MONDO_0004975,Alzheimer disease
451,APH1A,"aph-1 homolog A, gamma-secretase subunit",AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00890890'],MONDO_0004975,Alzheimer disease
452,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,MEMANTINE HYDROCHLORIDE,Small molecule,CHEMBL1699,2.0,['NCT05063851'],MONDO_0004975,Alzheimer disease
453,ESR2,estrogen receptor 2,"ESTROGENS, CONJUGATED",Small molecule,CHEMBL1201649,2.0,"['NCT00018343', 'NCT00006399']",MONDO_0004975,Alzheimer disease
454,PTGS1,prostaglandin-endoperoxide synthase 1,NAPROXEN,Small molecule,CHEMBL154,2.0,['NCT00004845'],MONDO_0004975,Alzheimer disease
455,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,2.0,['NCT04838301'],MONDO_0004975,Alzheimer disease
456,HRH3,histamine receptor H3,ABT-288,Small molecule,CHEMBL3545029,2.0,['NCT01018875'],MONDO_0004975,Alzheimer disease
457,NCSTN,nicastrin,AVAGACESTAT,Small molecule,CHEMBL1090771,2.0,['NCT00810147'],MONDO_0004975,Alzheimer disease
458,APP,amyloid beta precursor protein,VANUTIDE CRIDIFICAR,Protein,CHEMBL2108058,2.0,"['NCT00752232', 'NCT01284387', 'NCT00959192', 'NCT01227564', 'NCT00498602', 'NCT00479557']",MONDO_0004975,Alzheimer disease
459,RARB,retinoic acid receptor beta,TAMIBAROTENE,Small molecule,CHEMBL25202,2.0,['NCT01120002'],MONDO_0004975,Alzheimer disease
460,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,MEMANTINE,Small molecule,CHEMBL807,2.0,"['NCT02580305', 'NCT01677754']",MONDO_0004975,Alzheimer disease
461,HTR1A,5-hydroxytryptamine receptor 1A,LECOZOTAN HYDROCHLORIDE,Small molecule,CHEMBL2107349,2.0,['NCT00151333'],MONDO_0004975,Alzheimer disease
462,ESR1,estrogen receptor 1,"ESTROGENS, CONJUGATED",Small molecule,CHEMBL1201649,2.0,"['NCT00006399', 'NCT00018343']",MONDO_0004975,Alzheimer disease
463,PLA2G7,phospholipase A2 group VII,RILAPLADIB,Small molecule,CHEMBL2104981,2.0,['NCT01428453'],MONDO_0004975,Alzheimer disease
464,MTNR1A,melatonin receptor 1A,PIROMELATINE,Small molecule,CHEMBL4297523,2.0,['NCT05267535'],MONDO_0004975,Alzheimer disease
465,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,VARENICLINE,Small molecule,CHEMBL1396,2.0,['NCT00744978'],MONDO_0004975,Alzheimer disease
466,GABBR1,gamma-aminobutyric acid type B receptor subunit 1,SGS-742,Small molecule,CHEMBL112797,2.0,['NCT00093951'],MONDO_0004975,Alzheimer disease
467,ACHE,acetylcholinesterase (Cartwright blood group),DONEPEZIL,Small molecule,CHEMBL502,2.0,"['NCT03090516', 'NCT01255046']",MONDO_0004975,Alzheimer disease
468,HTR6,5-hydroxytryptamine receptor 6,PF-05212377,Small molecule,CHEMBL3545344,2.0,['NCT01712074'],MONDO_0004975,Alzheimer disease
