,name,count,logLR,meddraCode,chembl_id
3675,varicella,2,6.756442997901331,10046980,CHEMBL3936761
3676,cytomegalovirus colitis,2,6.71908313136646,10048983,CHEMBL3936761
3677,double hit lymphoma,1,6.688024046900409,10080202,CHEMBL3936761
3678,oral blood blister,1,6.6274279804565595,10076590,CHEMBL3936761
3679,lung squamous cell carcinoma metastatic,1,6.570298121994938,10071533,CHEMBL3936761
3680,lymphadenopathy,4,6.271583227268593,10025197,CHEMBL3936761
3681,contusion,5,6.0409705017546,10050584,CHEMBL3936761
3682,extra dose administered,252,1006.2024402129609,10064366,CHEMBL998
3683,accidental exposure to product by child,170,721.7913471285901,10073318,CHEMBL998
3684,pneumonia aspiration,190,563.8252489853912,10035669,CHEMBL998
3685,somnolence,326,501.6789089603153,10041349,CHEMBL998
3686,coma,211,461.1049297577483,10010071,CHEMBL998
3687,gastrooesophageal reflux disease,198,401.3015011719981,10017885,CHEMBL998
3688,failure of child resistant mechanism for pharmaceutical product,43,253.69522578880787,10066374,CHEMBL998
3689,drug hypersensitivity,179,104.19343827097691,10013700,CHEMBL998
3690,butterfly rash,24,93.01277778284566,10067982,CHEMBL998
3691,urticaria,126,91.17465229998561,10046735,CHEMBL998
3692,angioedema,75,70.69344204868685,10002424,CHEMBL998
3693,periorbital oedema,26,53.51422636223651,10034545,CHEMBL998
3694,incorrect dosage administered,20,52.09453127491361,10073768,CHEMBL998
3695,swelling face,58,50.21042539500195,10042682,CHEMBL998
3696,suicide attempt,67,49.862998568180046,10042464,CHEMBL998
3697,head discomfort,26,45.45288704199629,10019194,CHEMBL998
3698,palpitations,65,40.014835364236205,10033557,CHEMBL998
3699,torsade de pointes,27,38.294943847078684,10044066,CHEMBL998
3700,tinnitus,38,36.83375566143877,10043882,CHEMBL998
3701,myalgia,4056,5958.105800426129,10028411,CHEMBL1487
3702,rhabdomyolysis,2488,4685.017243929091,10039020,CHEMBL1487
3703,blood creatine phosphokinase increased,1686,2872.258277712157,10005470,CHEMBL1487
3704,drug hypersensitivity,3313,2812.0918429259036,10013700,CHEMBL1487
3705,myopathy,792,1803.379133891547,10028641,CHEMBL1487
3706,immune-mediated myositis,388,1381.9924005735375,10083073,CHEMBL1487
3707,immune-mediated necrotising myopathy,330,1190.2845049060707,10072155,CHEMBL1487
3708,muscular weakness,1181,966.2526053029287,10028372,CHEMBL1487
3709,drug interaction,1617,761.2126581982302,10013710,CHEMBL1487
3710,muscle spasms,1212,698.3004536254157,10028334,CHEMBL1487
3711,necrotising myositis,187,631.0944115619059,10074769,CHEMBL1487
3712,blood cholesterol increased,544,576.9600233865494,10005425,CHEMBL1487
3713,pulmonary artery atresia,5,38.421212391859626,10037337,CHEMBL3544909
3714,respiratory tract infection,11,37.02522799685369,10062352,CHEMBL3544909
3715,hypercalcaemia,7,22.926962249697908,10020583,CHEMBL3544909
3716,wrong product administered,5,22.577021412779914,10081579,CHEMBL3544909
3717,acute kidney injury,11,17.29764740747237,10069339,CHEMBL3544909
3718,toxic skin eruption,5,15.114533718327039,10057970,CHEMBL3544909
3719,therapeutic response unexpected,5,14.122373730990375,10043417,CHEMBL3544909
3720,respiratory disorder,5,13.352880368566161,10038683,CHEMBL3544909
3721,electrolyte imbalance,4,11.9107718520238,10014418,CHEMBL3544909
3722,encephalopathy,5,11.636890983693092,10014625,CHEMBL3544909
3723,hypomagnesaemia,4,10.438496904239628,10021027,CHEMBL3544909
3724,drug intolerance,7,10.357279219265024,10061822,CHEMBL3544909
3725,pathological fracture,3,10.21860653154556,10034156,CHEMBL3544909
3726,memory impairment,6,9.982288857827712,10027175,CHEMBL3544909
3727,cardiac disorder,5,9.52384664158285,10061024,CHEMBL3544909
3728,product dose omission issue,5,9.070892137632427,10084406,CHEMBL3544909
3729,confusional state,7,8.48164955330094,10010305,CHEMBL3544909
3730,cardiac failure,5,8.344231196937812,10007554,CHEMBL3544909
3731,leukopenia,5,7.967781585071521,10024384,CHEMBL3544909
3732,gait inability,3,7.773415686155886,10017581,CHEMBL3544909
3733,intracranial pressure increased,2,6.22764336954333,10022773,CHEMBL3544909
3734,hypokalaemia,4,6.083055509765018,10021015,CHEMBL3544909
3735,hypervitaminosis,1,6.032270543778395,10020915,CHEMBL3544909
3736,balance disorder,4,6.030020348106177,10049848,CHEMBL3544909
3737,virologic failure,451,1298.7389803946571,10065648,CHEMBL163
3738,lipodystrophy acquired,353,1273.5147516182042,10049287,CHEMBL163
3739,abortion spontaneous,653,1004.7654446899978,10000234,CHEMBL163
3740,premature baby,586,980.0318802725233,10036590,CHEMBL163
3741,drug interaction,1089,861.6084430093179,10013710,CHEMBL163
3742,hyperbilirubinaemia,357,801.2297942950827,10020578,CHEMBL163
3743,cushing's syndrome,250,673.421024453186,10011652,CHEMBL163
3744,stillbirth,219,562.9984569296357,10042062,CHEMBL163
3745,mitochondrial toxicity,145,551.7032085606043,10053961,CHEMBL163
3746,live birth,199,467.87354010911076,10049550,CHEMBL163
3747,immune reconstitution syndrome,138,444.0007215189107,10054014,CHEMBL163
3748,abortion induced,239,427.98840886306425,10000220,CHEMBL163
3749,premature delivery,269,422.8772405721247,10036595,CHEMBL163
3750,immune reconstitution inflammatory syndrome,193,396.1976338735403,10065042,CHEMBL163
3751,jaundice,331,396.1150124970445,10023126,CHEMBL163
3752,drug resistance,305,389.61326631260454,10059866,CHEMBL163
3753,blood bilirubin increased,307,367.22525970227434,10005364,CHEMBL163
3754,progressive external ophthalmoplegia,76,352.90420520665066,10036802,CHEMBL163
3755,hypertriglyceridaemia,175,336.12277881799673,10020869,CHEMBL163
3756,renal colic,113,302.7831814316305,10038419,CHEMBL163
3757,low birth weight baby,172,297.75352322580875,10067508,CHEMBL163
3758,viral load increased,119,285.8931960908376,10062180,CHEMBL163
3759,renal tubular disorder,126,276.3511285164568,10038537,CHEMBL163
3760,foetal death,115,246.5452097884845,10055690,CHEMBL163
3761,viral mutation identified,116,230.79679604625562,10063111,CHEMBL163
3762,polydactyly,83,227.70719663679483,10036063,CHEMBL163
3763,injection site pain,1,221.03561134474876,10022086,CHEMBL163
3764,premature rupture of membranes,97,214.6857909520768,10036603,CHEMBL163
3765,eyelid ptosis,141,212.04967251064954,10015995,CHEMBL163
3766,cardiac arrest,24,72.39696454402792,10007515,CHEMBL278020
3767,bradycardia,29,69.05472179629669,10006093,CHEMBL278020
3768,atrioventricular block second degree,11,46.15911672416496,10003677,CHEMBL278020
3769,atrioventricular dissociation,6,37.51048242013235,10069571,CHEMBL278020
3770,pulmonary oedema,13,30.633757269942862,10037423,CHEMBL278020
3771,laryngospasm,7,26.811951216308444,10023891,CHEMBL278020
3772,tachycardia,15,22.302829650400554,10043071,CHEMBL278020
3773,neuromuscular block prolonged,4,20.278306222378887,10029314,CHEMBL278020
3774,hypotension,19,20.151981482071733,10021097,CHEMBL278020
3775,negative pressure pulmonary oedema,3,20.119395968109757,10080589,CHEMBL278020
3776,anaphylactic reaction,11,17.968304951170012,10002198,CHEMBL278020
3777,non-cardiogenic pulmonary oedema,4,17.66223118363041,10029538,CHEMBL278020
3778,atrioventricular block complete,6,17.12069042124449,10003673,CHEMBL278020
3779,hysterectomy,5,16.031422208844106,10021151,CHEMBL278020
3780,drug interaction,16,15.77393143567133,10013710,CHEMBL278020
3781,toxic epidermal necrolysis,6,14.446929536917878,10044223,CHEMBL278020
3782,heart rate decreased,7,14.062270596307371,10019301,CHEMBL278020
3783,petechiae,5,12.591238634123329,10034754,CHEMBL278020
3784,acute pulmonary oedema,4,11.598338139475572,10001029,CHEMBL278020
3785,mental status changes postoperative,2,11.070733530466214,10049986,CHEMBL278020
3786,rash macular,5,10.267077227141272,10037867,CHEMBL278020
3787,unresponsive to stimuli,5,9.137822528900642,10045555,CHEMBL278020
3788,supraventricular tachycardia,4,9.090397336615297,10042604,CHEMBL278020
3789,acute hepatic failure,4,8.824940934130609,10000804,CHEMBL278020
3790,stevens-johnson syndrome,5,8.445311112762056,10042033,CHEMBL278020
3791,cholinergic syndrome,2,8.36206309027034,10008674,CHEMBL278020
3792,post procedural complication,4,7.8963221633960075,10058046,CHEMBL278020
3793,anti-cyclic citrullinated peptide antibody positive,561,3386.4314430076847,10068798,CHEMBL2108730
3794,rheumatoid factor positive,510,3000.8128992819347,10039080,CHEMBL2108730
3795,hand deformity,564,2970.0783928849287,10061194,CHEMBL2108730
3796,pemphigus,568,2964.3647894231945,10034280,CHEMBL2108730
3797,glossodynia,564,2745.7816794942137,10018388,CHEMBL2108730
3798,synovitis,583,2666.959410595464,10042868,CHEMBL2108730
3799,wound,559,2554.988424246545,10052428,CHEMBL2108730
3800,systemic lupus erythematosus,571,2477.656122415281,10042945,CHEMBL2108730
3801,pericarditis,456,2091.453150640811,10034484,CHEMBL2108730
3802,joint swelling,642,2027.6094505696165,10023232,CHEMBL2108730
3803,discomfort,508,2010.5806838244498,10013082,CHEMBL2108730
3804,hepatic enzyme increased,586,1998.3756927642135,10060795,CHEMBL2108730
3805,rheumatoid arthritis,639,1963.0789702457969,10039073,CHEMBL2108730
3806,infusion related reaction,568,1893.0251270658919,10051792,CHEMBL2108730
3807,arthropathy,521,1866.2711239106775,10003285,CHEMBL2108730
3808,drug intolerance,612,1823.8169289348225,10061822,CHEMBL2108730
3809,alopecia,589,1750.1335730013907,10001760,CHEMBL2108730
3810,abdominal discomfort,577,1721.1889295626024,10000059,CHEMBL2108730
3811,swelling,535,1696.0232182095824,10042674,CHEMBL2108730
3812,treatment failure,461,1365.0950203607263,10066901,CHEMBL2108730
3813,hypersensitivity,484,1167.8888815853152,10020751,CHEMBL2108730
3814,pain,615,1093.8933667141446,10033371,CHEMBL2108730
3815,rash,612,1061.9233728699692,10037844,CHEMBL2108730
3816,duodenal ulcer perforation,207,1048.6456144660242,10013850,CHEMBL2108730
3817,condition aggravated,505,998.7711056802818,10010264,CHEMBL2108730
3818,helicobacter infection,210,969.1903850596991,10054263,CHEMBL2108730
3819,fatigue,589,784.3308536445711,10016256,CHEMBL2108730
3820,hip arthroplasty,192,751.3671915708019,10020096,CHEMBL2108730
3821,therapeutic product effect decreased,223,721.60241158385,10082201,CHEMBL2108730
3822,knee arthroplasty,182,646.7798589537488,10023469,CHEMBL2108730
3823,general physical health deterioration,244,569.731560328406,10049438,CHEMBL2108730
3824,swollen joint count increased,86,504.6032601592833,10079351,CHEMBL2108730
3825,rheumatic fever,85,466.3906512974081,10039054,CHEMBL2108730
3826,blister,176,449.61060431058286,10005191,CHEMBL2108730
3827,arthralgia,311,392.620872038362,10003239,CHEMBL2108730
3828,musculoskeletal stiffness,168,328.38401487225747,10052904,CHEMBL2108730
3829,blood cholesterol increased,110,258.64248736642367,10005425,CHEMBL2108730
3830,oral discomfort,75,256.64864171101544,10030973,CHEMBL2108730
3831,type 2 diabetes mellitus,85,255.78826867914904,10067585,CHEMBL2108730
3832,injury,99,243.4338925432112,10022116,CHEMBL2108730
3833,live birth,62,206.85997952547223,10049550,CHEMBL2108730
3834,mobility decreased,87,158.79901617694486,10048334,CHEMBL2108730
3835,irritable bowel syndrome,57,152.89352965416037,10023003,CHEMBL2108730
3836,"sleep disorder due to general medical condition, insomnia type",43,149.60824921198036,,CHEMBL2108730
3837,muscle injury,42,141.71979003829074,10028314,CHEMBL2108730
3838,folliculitis,47,140.11753871921246,10016936,CHEMBL2108730
3839,joint stiffness,63,138.18675347017597,10023230,CHEMBL2108730
3840,nonalcoholic fatty liver disease,24,127.18786744693716,10082249,CHEMBL2108730
3841,infection,100,107.50733142834542,10021789,CHEMBL2108730
3842,hepatic cirrhosis,48,105.87471019818258,10019641,CHEMBL2108730
3843,injection site reaction,83,104.98472203074016,10022095,CHEMBL2108730
3844,drug tolerance decreased,28,103.35214524068579,10052805,CHEMBL2108730
3845,fibromyalgia,45,99.03805149428445,10048439,CHEMBL2108730
3846,headache,185,85.47825043072226,10019211,CHEMBL2108730
3847,arthritis,63,84.81692980389016,10003246,CHEMBL2108730
3848,ill-defined disorder,46,83.10913758674178,10061520,CHEMBL2108730
3849,stomatitis,60,76.37803741462449,10042128,CHEMBL2108730
3850,joint range of motion decreased,33,76.29049071610643,10048706,CHEMBL2108730
3851,liver injury,41,76.0217252427301,10067125,CHEMBL2108730
3852,facet joint syndrome,17,75.14250260937115,10054813,CHEMBL2108730
3853,c-reactive protein abnormal,28,74.69737148284366,10068559,CHEMBL2108730
3854,hypertension,105,74.1824359586426,10020772,CHEMBL2108730
3855,adjustment disorder with depressed mood,18,73.42382436149273,10001297,CHEMBL2108730
3856,nausea,210,71.81492180231726,10028813,CHEMBL2108730
3857,dislocation of vertebra,17,69.84478668133306,10013183,CHEMBL2108730
3858,impaired healing,44,69.82699893247445,10021519,CHEMBL2108730
3859,retinitis,17,69.52777768762098,10038910,CHEMBL2108730
3860,inflammation,49,68.22122023895281,10061218,CHEMBL2108730
3861,lower respiratory tract infection,47,66.32299862695618,10024968,CHEMBL2108730
3862,peripheral venous disease,17,58.196069307445214,10075049,CHEMBL2108730
3863,pruritus,105,58.122790883553535,10037087,CHEMBL2108730
3864,wheezing,44,56.62219637734961,10047924,CHEMBL2108730
3865,abdominal pain upper,76,55.16090331369924,10000087,CHEMBL2108730
3866,bone erosion,19,54.53305423388338,10051728,CHEMBL2108730
3867,contusion,54,54.1044478210606,10050584,CHEMBL2108730
3868,lupus vulgaris,9,52.40321520526959,10025143,CHEMBL2108730
3869,osteoarthritis,39,50.11600060350975,10031161,CHEMBL2108730
3870,breast cancer stage iii,13,49.69240468441603,10006201,CHEMBL2108730
3871,loss of personal independence in daily activities,33,49.283514521319375,10079487,CHEMBL2108730
3872,gastrointestinal disorder,47,48.18050449445036,10017944,CHEMBL2108730
3873,lip dry,17,43.70295697934671,10024552,CHEMBL2108730
3874,psoriatic arthropathy,35,43.43705613613383,10037162,CHEMBL2108730
3875,pulmonary fibrosis,26,43.43369799283391,10037383,CHEMBL2108730
3876,oedema,43,41.734054334505345,10030095,CHEMBL2108730
3877,therapeutic product effect incomplete,36,41.36832040656191,10082200,CHEMBL2108730
3878,joint dislocation,20,41.30382489030853,10023204,CHEMBL2108730
3879,exostosis,19,40.24250798693902,10015688,CHEMBL2108730
3880,upper respiratory tract infection bacterial,8,37.8872428757586,10057868,CHEMBL2108730
3881,peripheral swelling,60,37.39589351338327,10048959,CHEMBL2108730
3882,grip strength decreased,17,36.4006481159322,10062556,CHEMBL2108730
3883,foot deformity,19,35.95807509932456,10061159,CHEMBL2108730
3884,laryngitis,17,34.56271829680554,10023874,CHEMBL2108730
3885,deep vein thrombosis postoperative,8,33.6037899107032,10066881,CHEMBL2108730
3886,breast cancer,31,32.92920791067445,10006187,CHEMBL2108730
3887,hypoaesthesia,55,32.85237374920871,10020937,CHEMBL2108730
3888,ear infection,24,32.55479213341641,10014011,CHEMBL2108730
3889,bursitis,18,32.22141961692432,10006811,CHEMBL2108730
3890,pneumonia bacterial,16,32.15379882404159,10060946,CHEMBL2108730
3891,nasopharyngitis,57,31.569889483373117,10028810,CHEMBL2108730
3892,red blood cell sedimentation rate increased,20,31.194195658586978,10049187,CHEMBL2108730
3893,c-reactive protein increased,32,30.646888393233894,10006825,CHEMBL2108730
3894,wound infection,16,28.657043076467744,10048038,CHEMBL2108730
3895,x-ray abnormal,9,28.653247049369384,10048065,CHEMBL2108730
3896,lupus-like syndrome,18,28.49649580278674,10050551,CHEMBL2108730
3897,uveitis,19,28.286511272905045,10046851,CHEMBL2108730
3898,sinusitis,43,28.107690908233053,10040753,CHEMBL2108730
3899,obesity,16,27.900778642262594,10029883,CHEMBL2108730
3900,hepatocellular injury,26,27.707162952770886,10019837,CHEMBL2108730
3901,dyspepsia,36,27.50342151338191,10013946,CHEMBL2108730
3902,transaminases increased,28,26.895805593083423,10054889,CHEMBL2108730
3903,disability,14,26.019283709469164,10013050,CHEMBL2108730
3904,pregnancy,25,25.239667746120176,10036556,CHEMBL2108730
3905,drug hypersensitivity,81,24.96334117049446,10013700,CHEMBL2108730
3906,device related bacteraemia,17,116.3663576320896,10084453,CHEMBL1201670
3907,pyrexia,64,45.79325321609849,10037660,CHEMBL1201670
3908,hyperhidrosis,33,38.29682234088432,10020642,CHEMBL1201670
3909,chills,32,35.923784723458084,10008531,CHEMBL1201670
3910,hypotension,45,34.11361584651786,10021097,CHEMBL1201670
3911,syncope,29,28.42588048597281,10042772,CHEMBL1201670
3912,aspartate aminotransferase abnormal,7,25.866256473996145,10003477,CHEMBL1201670
3913,bone pain,20,25.679024998832574,10006002,CHEMBL1201670
3914,dyspnoea,56,21.90131207169452,10013968,CHEMBL1201670
3915,alanine aminotransferase abnormal,6,18.74893175838588,10001547,CHEMBL1201670
3916,obstruction gastric,5,17.70339866008726,10029957,CHEMBL1201670
3917,hypoxia,13,15.341312592395298,10021143,CHEMBL1201670
3918,transfusion reaction,4,14.39883071908207,10044359,CHEMBL1201670
3919,small intestinal obstruction,8,13.186576808529935,10041101,CHEMBL1201670
3920,flushing,16,12.703435227297632,10016825,CHEMBL1201670
3921,chest pain,24,12.581257951666885,10008479,CHEMBL1201670
3922,biliary sepsis,3,11.849379654016957,10057847,CHEMBL1201670
3923,oxygen saturation decreased,12,11.107268488959562,10033318,CHEMBL1201670
3924,injection site reaction,15,10.812135258665876,10022095,CHEMBL1201670
3925,hypoalbuminaemia,6,10.649901782501729,10020942,CHEMBL1201670
3926,autoimmune disorder,5,10.460229424736099,10061664,CHEMBL1201670
3927,coeliac artery stenosis,2,10.412372537921328,10067325,CHEMBL1201670
3928,dyspnoea,236,167.18424174268876,10013968,CHEMBL4297879
3929,upper respiratory tract infection,56,78.27787941186762,10046306,CHEMBL4297879
3930,headache,173,78.13482226089764,10019211,CHEMBL4297879
3931,sinusitis,66,69.11594153966689,10040753,CHEMBL4297879
3932,chronic obstructive pulmonary disease,46,65.93280865116867,10009033,CHEMBL4297879
3933,infusion related reaction,57,61.118624223625375,10051792,CHEMBL4297879
3934,bronchitis,55,60.29742298929341,10006451,CHEMBL4297879
3935,lung infection,31,55.155720669607035,10061229,CHEMBL4297879
3936,pneumonia,105,53.93505445494338,10035664,CHEMBL4297879
3937,chills,60,47.56759863224215,10008531,CHEMBL4297879
3938,cough,80,39.48699543991461,10011224,CHEMBL4297879
3939,nasopharyngitis,60,37.876902091735246,10028810,CHEMBL4297879
3940,influenza like illness,44,37.54426530184173,10022004,CHEMBL4297879
3941,respiratory tract infection,25,31.37477133906941,10062352,CHEMBL4297879
3942,productive cough,28,30.55939100949945,10036790,CHEMBL4297879
3943,chest pain,62,29.491646149441294,10008479,CHEMBL4297879
3944,chest discomfort,43,28.895817198344957,10008469,CHEMBL4297879
3945,product closure issue,6,23.292820330319955,10069295,CHEMBL4297879
3946,product preparation issue,10,22.746528204699644,10081301,CHEMBL4297879
3947,alpha-1 anti-trypsin deficiency,4,21.796236425307143,10001806,CHEMBL4297879
3948,drug interaction,1,20.85569251990819,10013710,CHEMBL4297879
3949,blood pressure increased,41,20.511853880656417,10005750,CHEMBL4297879
3950,haemorrhagic transformation stroke,265,1359.3655175763197,10055677,CHEMBL1201593
3951,haemorrhage intracranial,326,1043.050229587483,10018985,CHEMBL1201593
3952,angioedema,469,998.0796074692262,10002424,CHEMBL1201593
3953,cerebral haemorrhage,288,769.2266664106137,10008111,CHEMBL1201593
3954,modified rankin score increased,99,583.1280241286586,10072881,CHEMBL1201593
3955,neurological decompensation,109,439.5751649605809,10068357,CHEMBL1201593
3956,haemorrhage,260,365.5594263664825,10055798,CHEMBL1201593
3957,ventricular extrasystoles,115,254.74306145539595,10047289,CHEMBL1201593
3958,cerebral haematoma,76,248.59525803669385,10053942,CHEMBL1201593
3959,nih stroke scale score increased,33,181.46175155757373,10065528,CHEMBL1201593
3960,cerebral infarction,116,180.5016569244981,10008118,CHEMBL1201593
3961,haematoma,116,173.74295328465087,10018852,CHEMBL1201593
3962,ischaemic stroke,104,166.35496740484814,10061256,CHEMBL1201593
3963,reperfusion arrhythmia,30,164.65222312183323,10058156,CHEMBL1201593
3964,haemorrhagic infarction,38,162.97302192816278,10019013,CHEMBL1201593
3965,ventricular tachycardia,93,150.99970502304495,10047302,CHEMBL1201593
3966,diarrhoea,7,150.1594254076117,10012735,CHEMBL1201593
3967,hemiparesis,89,148.63756824254233,10019465,CHEMBL1201593
3968,product closure issue,32,145.5998045251763,10069295,CHEMBL1201593
3969,chest pain,217,143.07559283595037,10008479,CHEMBL1201593
3970,swollen tongue,103,137.71202300212462,10042727,CHEMBL1201593
3971,intraventricular haemorrhage,43,132.39462671118963,10022840,CHEMBL1201593
3972,fatigue,19,131.87120160002087,10016256,CHEMBL1201593
3973,thrombolysis,27,124.10518411054363,10043568,CHEMBL1201593
3974,subarachnoid haemorrhage,58,112.31189920219185,10042316,CHEMBL1201593
3975,haemorrhagic cerebral infarction,27,100.11698102446098,10019005,CHEMBL1201593
3976,brain oedema,50,96.91876860302,10048962,CHEMBL1201593
3977,hemiplegia,47,90.38403231585107,10019468,CHEMBL1201593
3978,haemothorax,35,88.04453412070143,10019027,CHEMBL1201593
3979,coma scale abnormal,38,83.40798823891237,10069709,CHEMBL1201593
3980,aphasia,72,83.08804232875991,10002948,CHEMBL1201593
3981,stroke in evolution,17,80.24392475908098,10059613,CHEMBL1201593
3982,cerebral artery occlusion,26,79.17868131789874,10008089,CHEMBL1201593
3983,tongue oedema,39,78.97410722008499,10043967,CHEMBL1201593
3984,blood fibrinogen decreased,24,78.76022567385371,10005520,CHEMBL1201593
3985,reocclusion,16,77.06225901059952,10038563,CHEMBL1201593
3986,cerebral hyperperfusion syndrome,16,73.98595366991503,10064730,CHEMBL1201593
3987,hypotension,198,71.64813372289791,10021097,CHEMBL1201593
3988,arthralgia,10,69.15265965146682,10003239,CHEMBL1201593
3989,cerebral ischaemia,36,67.48732899280003,10008120,CHEMBL1201593
3990,intracranial mass,20,66.04740029782988,10077667,CHEMBL1201593
3991,haemorrhagic stroke,32,64.08087093243375,10019016,CHEMBL1201593
3992,lip swelling,63,63.60816223702568,10024570,CHEMBL1201593
3993,malaise,15,63.10344037311006,10025482,CHEMBL1201593
3994,electrocardiogram st segment elevation,32,62.9979581219377,10014392,CHEMBL1201593
3995,extrasystoles,33,57.321103787944594,10015856,CHEMBL1201593
3996,extravasation,33,55.37409302456217,10015866,CHEMBL1201593
3997,puncture site haemorrhage,16,53.65688577245601,10051101,CHEMBL1201593
3998,vitreous haemorrhage,27,53.26629914451769,10047655,CHEMBL1201593
3999,postinfarction angina,11,52.41664139268687,10058144,CHEMBL1201593
4000,compartment syndrome,25,52.11253424957249,10010121,CHEMBL1201593
4001,reperfusion injury,12,52.047047490828845,10063837,CHEMBL1201593
4002,rash,34,51.17128605541075,10037844,CHEMBL1201593
4003,dizziness,35,51.01253821262799,10013573,CHEMBL1201593
4004,cns ventriculitis,13,50.15744349678425,10009719,CHEMBL1201593
4005,hypotension,53,91.35776972666008,10021097,CHEMBL2
4006,atrioventricular block first degree,20,84.30311662475287,10003674,CHEMBL2
4007,sinus bradycardia,21,70.66105493453233,10040741,CHEMBL2
4008,priapism,15,59.68891069018855,10036661,CHEMBL2
4009,acute respiratory distress syndrome,18,59.57748127775221,10001052,CHEMBL2
4010,aspiration,14,53.172356031368054,10003504,CHEMBL2
4011,vasoplegia syndrome,11,52.95213210663678,10067080,CHEMBL2
4012,cardiac hypertrophy,8,41.31173999829389,10007572,CHEMBL2
4013,norepinephrine increased,6,38.502489571396836,10029752,CHEMBL2
4014,hypertrichosis,8,36.948729022506086,10020864,CHEMBL2
4015,hyperlactacidaemia,9,36.4729537295234,10020660,CHEMBL2
4016,electrocardiogram qt prolonged,17,33.43005143719802,10014387,CHEMBL2
4017,circulatory collapse,12,32.92815344870132,10009192,CHEMBL2
4018,low birth weight baby,10,29.607258733861272,10067508,CHEMBL2
4019,shock,12,29.21666465678527,10040560,CHEMBL2
4020,metabolic acidosis,13,27.575259093990553,10027417,CHEMBL2
4021,electrocardiogram qrs complex shortened,5,26.513046961820237,10051158,CHEMBL2
4022,premature baby,13,25.51062447648974,10036590,CHEMBL2
4023,unresponsive to stimuli,11,24.88506673852862,10045555,CHEMBL2
4024,cardiogenic shock,9,24.778084422815027,10007625,CHEMBL2
4025,coma scale abnormal,7,23.66681547008011,10069709,CHEMBL2
4026,depressed level of consciousness,13,23.123103120905398,10012373,CHEMBL2
4027,toxicity to various agents,18,21.282048904531166,10070863,CHEMBL2
4028,syncope,16,19.671539997390482,10042772,CHEMBL2
4029,sinus tachycardia,8,17.25008951921791,10040752,CHEMBL2
4030,hypertension,19,17.144270858550954,10020772,CHEMBL2
4031,bradycardia,13,16.49501086100736,10006093,CHEMBL2
4032,posterior reversible encephalopathy syndrome,7,16.345407333667026,10071066,CHEMBL2
4033,restless legs syndrome,7,16.15599286699444,10058920,CHEMBL2
4034,proteinuria,8,15.608660514933035,10037032,CHEMBL2
4035,serotonin syndrome,8,15.583135948965719,10040108,CHEMBL2
4036,blood androstenedione increased,2,15.386863389497194,10053808,CHEMBL2
4037,acute kidney injury,16,14.709268717689156,10069339,CHEMBL2
4038,bundle branch block right,5,14.033009763679274,10006582,CHEMBL2
4039,drug interaction,17,12.785397493314122,10013710,CHEMBL2
4040,hypertensive crisis,6,12.556494710063816,10020802,CHEMBL2
4041,altered state of consciousness,7,12.537120991925804,10001854,CHEMBL2
4042,dehydroepiandrosterone decreased,2,12.10380049669493,10056629,CHEMBL2
4043,blood creatinine increased,10,11.487881128069603,10005483,CHEMBL2
4044,drug withdrawal syndrome,8,11.240625433602872,10013754,CHEMBL2
4045,premature delivery,6,11.16970402161951,10036595,CHEMBL2
4046,orthostatic hypotension,6,9.68644826669015,10031127,CHEMBL2
4047,nightmare,6,9.488806321904576,10029412,CHEMBL2
4048,mean arterial pressure decreased,2,9.469329340040076,10026983,CHEMBL2
4049,painful erection,2,8.94389970250586,10056303,CHEMBL2
4050,mental status changes,6,7.922392162689448,10048294,CHEMBL2
4051,dizziness,20,7.873038647187968,10013573,CHEMBL2
4052,treatment failure,8,7.200963385546856,10066901,CHEMBL2
4053,blood bicarbonate,1,7.180919917262145,10005357,CHEMBL2
4054,drug level therapeutic,1,7.180919917262145,10061134,CHEMBL2
4055,hepatic function abnormal,6,7.119238044666872,10019670,CHEMBL2
4056,blood lactic acid increased,3,7.0911889800149766,10005635,CHEMBL2
4057,somnolence,11,6.831296431250394,10041349,CHEMBL2
4058,blood testosterone increased,2,6.518073482380714,10005815,CHEMBL2
4059,haemodynamic instability,3,6.48564003455067,10052076,CHEMBL2
4060,rhabdomyolysis,1493,3113.3655448266363,10039020,CHEMBL1496
4061,myalgia,1965,2871.2673345354415,10028411,CHEMBL1496
4062,blood creatine phosphokinase increased,890,1582.094242813866,10005470,CHEMBL1496
4063,myopathy,339,728.6283550951921,10028641,CHEMBL1496
4064,high density lipoprotein decreased,220,619.1474499466713,10020060,CHEMBL1496
4065,low density lipoprotein increased,241,499.025110819377,10024910,CHEMBL1496
4066,blood triglycerides increased,272,427.28735034573765,10005839,CHEMBL1496
4067,muscular weakness,492,340.2025985373475,10028372,CHEMBL1496
4068,muscle spasms,532,265.3619203952112,10028334,CHEMBL1496
4069,bone marrow failure,38,70.23988800010738,10065553,CHEMBL1201302
4070,keratopathy,13,56.17482467184709,10023365,CHEMBL1201302
4071,acute lymphocytic leukaemia recurrent,12,39.21811587561206,10063620,CHEMBL1201302
4072,allergy test positive,7,31.812319289456354,10056352,CHEMBL1201302
4073,posterior reversible encephalopathy syndrome,17,30.905033264300073,10071066,CHEMBL1201302
4074,neutropenia,48,28.3096374315719,10029354,CHEMBL1201302
4075,febrile neutropenia,31,26.32908061605667,10016288,CHEMBL1201302
4076,hypervolaemia,8,26.21837594754288,10020919,CHEMBL1201302
