,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
779,CYP3A7,cytochrome P450 family 3 subfamily A member 7,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04307693', 'NCT04459286', 'NCT04354428']",MONDO_0100096,COVID-19
780,ESR1,estrogen receptor 1,TAMOXIFEN,Small molecule,CHEMBL83,2.0,"['NCT04389580', 'NCT04568096']",MONDO_0100096,COVID-19
781,XPO1,exportin 1,SELINEXOR,Small molecule,CHEMBL3545185,2.0,['NCT04355676'],MONDO_0100096,COVID-19
782,TUBB,tubulin beta class I,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04375202', 'NCT04367168', 'NCT04326790', 'NCT04363437', 'NCT04492358']",MONDO_0100096,COVID-19
783,BCR,BCR activator of RhoGEF and GTPase,IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT04488081'],MONDO_0100096,COVID-19
784,MTOR,mechanistic target of rapamycin kinase,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
785,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,2.0,['NCT05041907'],MONDO_0100096,COVID-19
786,MTNR1A,melatonin receptor 1A,MELATONIN,Small molecule,CHEMBL45,2.0,"['NCT04353128', 'NCT04568863']",MONDO_0100096,COVID-19
787,MMP7,matrix metallopeptidase 7,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,"['NCT04349410', 'NCT04407130']",MONDO_0100096,COVID-19
788,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,2.0,['NCT04640181'],MONDO_0100096,COVID-19
789,S1PR3,sphingosine-1-phosphate receptor 3,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
790,PPIA,peptidylprolyl isomerase A,CYCLOSPORINE,Protein,CHEMBL160,2.0,['NCT04488081'],MONDO_0100096,COVID-19
791,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04340232'],MONDO_0100096,COVID-19
792,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,NITRIC OXIDE,Small molecule,CHEMBL1200689,2.0,"['NCT04337918', 'NCT04306393']",MONDO_0100096,COVID-19
793,SCN2A,sodium voltage-gated channel alpha subunit 2,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
794,FGFR4,fibroblast growth factor receptor 4,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
795,CHRM4,cholinergic receptor muscarinic 4,GLYCOPYRRONIUM,Small molecule,CHEMBL1201335,2.0,['NCT04937543'],MONDO_0100096,COVID-19
796,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT05438602', 'NCT04343768', 'NCT04960202', 'NCT05047601', 'NCT04372628', 'NCT04276688', 'NCT05567952', 'NCT04499677']",MONDO_0100096,COVID-19
797,BTK,Bruton tyrosine kinase,IBRUTINIB,Small molecule,CHEMBL1873475,2.0,['NCT04375397'],MONDO_0100096,COVID-19
798,TUBB6,tubulin beta 6 class V,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04355143', 'NCT04403243', 'NCT04867226', 'NCT04359095', 'NCT04756128', 'NCT04360980']",MONDO_0100096,COVID-19
799,PLG,plasminogen,TRANEXAMIC ACID,Small molecule,CHEMBL877,2.0,"['NCT04390217', 'NCT04338126']",MONDO_0100096,COVID-19
800,PDE4A,phosphodiesterase 4A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
801,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
802,VEGFA,vascular endothelial growth factor A,BEVACIZUMAB,Antibody,CHEMBL1201583,2.0,['NCT04954014'],MONDO_0100096,COVID-19
803,SLC22A6,solute carrier family 22 member 6,PROBENECID,Small molecule,CHEMBL897,2.0,['NCT05442983'],MONDO_0100096,COVID-19
804,DHODH,dihydroorotate dehydrogenase (quinone),VIDOFLUDIMUS,Small molecule,CHEMBL197194,2.0,"['NCT04516915', 'NCT04379271']",MONDO_0100096,COVID-19
805,S1PR2,sphingosine-1-phosphate receptor 2,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
806,DHODH,dihydroorotate dehydrogenase (quinone),BREQUINAR,Small molecule,CHEMBL38434,2.0,['NCT05166876'],MONDO_0100096,COVID-19
807,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT04365985'],MONDO_0100096,COVID-19
808,JAK1,Janus kinase 1,BARICITINIB,Small molecule,CHEMBL2105759,2.0,"['NCT04891133', 'NCT04373044']",MONDO_0100096,COVID-19
809,ACHE,acetylcholinesterase (Yt blood group),PYRIDOSTIGMINE,Small molecule,CHEMBL1115,2.0,['NCT04343963'],MONDO_0100096,COVID-19
810,PDE3B,phosphodiesterase 3B,THEOPHYLLINE,Small molecule,CHEMBL190,2.0,['NCT05947643'],MONDO_0100096,COVID-19
811,CXCL8,C-X-C motif chemokine ligand 8,ADAKITUG,Antibody,CHEMBL5314551,2.0,['NCT04347226'],MONDO_0100096,COVID-19
812,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",IMATINIB MESYLATE,Small molecule,CHEMBL1642,2.0,['NCT04488081'],MONDO_0100096,COVID-19
813,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
814,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
815,IL1RL1,interleukin 1 receptor like 1,ASTEGOLIMAB,Antibody,CHEMBL4594385,2.0,['NCT04386616'],MONDO_0100096,COVID-19
816,IMPDH1,inosine monophosphate dehydrogenase 1,RIBAVIRIN,Small molecule,CHEMBL1643,2.0,['NCT04276688'],MONDO_0100096,COVID-19
817,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",DUVELISIB,Small molecule,CHEMBL3039502,2.0,"['NCT04372602', 'NCT04487886']",MONDO_0100096,COVID-19
818,ADRA2B,adrenoceptor alpha 2B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04488081'],MONDO_0100096,COVID-19
819,TYK2,tyrosine kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04750317'],MONDO_0100096,COVID-19
820,FGFR3,fibroblast growth factor receptor 3,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
821,DNMT1,DNA methyltransferase 1,DECITABINE,Small molecule,CHEMBL1201129,2.0,['NCT04482621'],MONDO_0100096,COVID-19
822,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT04521400'],MONDO_0100096,COVID-19
823,S1PR1,sphingosine-1-phosphate receptor 1,FINGOLIMOD,Small molecule,CHEMBL314854,2.0,['NCT04280588'],MONDO_0100096,COVID-19
824,CCR5,C-C motif chemokine receptor 5,LERONLIMAB,Antibody,CHEMBL2109343,2.0,['NCT04347239'],MONDO_0100096,COVID-19
825,ADRA1A,adrenoceptor alpha 1A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04488081'],MONDO_0100096,COVID-19
826,IL6R,interleukin 6 receptor,SARILUMAB,Antibody,CHEMBL2108730,2.0,['NCT04324073'],MONDO_0100096,COVID-19
827,PDE4D,phosphodiesterase 4D,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
828,ADRA1D,adrenoceptor alpha 1D,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04360096'],MONDO_0100096,COVID-19
829,SLC22A11,solute carrier family 22 member 11,PROBENECID,Small molecule,CHEMBL897,2.0,['NCT05442983'],MONDO_0100096,COVID-19
830,F10,coagulation factor X,RIVAROXABAN,Small molecule,CHEMBL198362,2.0,['NCT04351724'],MONDO_0100096,COVID-19
831,ADORA1,adenosine A1 receptor,THEOPHYLLINE,Small molecule,CHEMBL190,2.0,['NCT05947643'],MONDO_0100096,COVID-19
832,PIKFYVE,"phosphoinositide kinase, FYVE-type zinc finger containing",APILIMOD,Small molecule,CHEMBL4297643,2.0,['NCT04446377'],MONDO_0100096,COVID-19
833,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,"['NCT04331899', 'NCT04354259']",MONDO_0100096,COVID-19
834,TUBB4A,tubulin beta 4A class IVa,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04403243', 'NCT04756128', 'NCT04355143', 'NCT04359095', 'NCT04867226', 'NCT04360980']",MONDO_0100096,COVID-19
835,SELP,selectin P,CRIZANLIZUMAB,Antibody,CHEMBL4297734,2.0,['NCT04435184'],MONDO_0100096,COVID-19
836,NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
837,IL4R,interleukin 4 receptor,DUPILUMAB,Antibody,CHEMBL2108675,2.0,['NCT04920916'],MONDO_0100096,COVID-19
838,IL1B,interleukin 1 beta,CANAKINUMAB,Antibody,CHEMBL1201834,2.0,['NCT04365153'],MONDO_0100096,COVID-19
839,AKR1B1,aldo-keto reductase family 1 member B,CAFICRESTAT,Small molecule,CHEMBL4297455,2.0,['NCT04365699'],MONDO_0100096,COVID-19
840,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT04363840'],MONDO_0100096,COVID-19
841,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04345653', 'NCT04328961']",MONDO_0100096,COVID-19
842,IFNLR1,interferon lambda receptor 1,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,['NCT04388709'],MONDO_0100096,COVID-19
843,PDE1B,phosphodiesterase 1B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
844,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,['NCT04385264'],MONDO_0100096,COVID-19
845,IL6,interleukin 6,SILTUXIMAB,Antibody,CHEMBL1743070,2.0,['NCT04329650'],MONDO_0100096,COVID-19
846,PDE4C,phosphodiesterase 4C,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
847,HRH2,histamine receptor H2,FAMOTIDINE,Small molecule,CHEMBL902,2.0,['NCT04488081'],MONDO_0100096,COVID-19
848,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
849,VDR,vitamin D receptor,CALCIFEDIOL ANHYDROUS,Small molecule,CHEMBL1040,2.0,['NCT04366908'],MONDO_0100096,COVID-19
850,ADRB2,adrenoceptor beta 2,FORMOTEROL,Small molecule,CHEMBL1256786,2.0,['NCT04331470'],MONDO_0100096,COVID-19
851,PDE3A,phosphodiesterase 3A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT05166876', 'NCT04424901']",MONDO_0100096,COVID-19
852,PDE4D,phosphodiesterase 4D,THEOPHYLLINE,Small molecule,CHEMBL190,2.0,['NCT05947643'],MONDO_0100096,COVID-19
853,VDR,vitamin D receptor,ERGOCALCIFEROL,Small molecule,CHEMBL1536,2.0,['NCT04363840'],MONDO_0100096,COVID-19
854,IL22RA1,interleukin 22 receptor subunit alpha 1,EFLEPEDOCOKIN ALFA,Protein,CHEMBL4594542,2.0,['NCT05205668'],MONDO_0100096,COVID-19
855,TUBB4B,tubulin beta 4B class IVb,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04360980', 'NCT04867226', 'NCT04359095', 'NCT04355143', 'NCT04403243', 'NCT04756128']",MONDO_0100096,COVID-19
856,KCNH2,potassium voltage-gated channel subfamily H member 2,AMIODARONE,Small molecule,CHEMBL633,2.0,['NCT04351763'],MONDO_0100096,COVID-19
857,TUBB4B,tubulin beta 4B class IVb,COLCHICINE,Small molecule,CHEMBL107,2.0,"['NCT04492358', 'NCT04375202', 'NCT04363437', 'NCT04326790', 'NCT04367168']",MONDO_0100096,COVID-19
858,LCK,"LCK proto-oncogene, Src family tyrosine kinase",DASATINIB,Small molecule,CHEMBL1421,2.0,['NCT04830735'],MONDO_0100096,COVID-19
859,CYP3A4,cytochrome P450 family 3 subfamily A member 4,RITONAVIR,Small molecule,CHEMBL163,2.0,['NCT04521400'],MONDO_0100096,COVID-19
860,PDE9A,phosphodiesterase 9A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
861,RARG,retinoic acid receptor gamma,TRETINOIN,Small molecule,CHEMBL38,2.0,"['NCT04396067', 'NCT04568096']",MONDO_0100096,COVID-19
862,IFNAR1,interferon alpha and beta receptor subunit 1,PEGINTERFERON ALFA-2B,Protein,CHEMBL1201561,2.0,['NCT04480138'],MONDO_0100096,COVID-19
863,SCN1A,sodium voltage-gated channel alpha subunit 1,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
864,PIK3R5,phosphoinositide-3-kinase regulatory subunit 5,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04584710'],MONDO_0100096,COVID-19
865,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE HEMISUCCINATE,Small molecule,CHEMBL1201265,2.0,['NCT04343729'],MONDO_0100096,COVID-19
866,IL10RB,interleukin 10 receptor subunit beta,PEGINTERFERON LAMBDA-1A,Protein,CHEMBL2108723,2.0,['NCT04534673'],MONDO_0100096,COVID-19
867,NR3C1,nuclear receptor subfamily 3 group C member 1,FLUTICASONE PROPIONATE,Small molecule,CHEMBL1473,2.0,['NCT05054322'],MONDO_0100096,COVID-19
868,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
869,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04712279', 'NCT04354441', 'NCT04400019', 'NCT04361318', 'NCT04437693', 'NCT04350450', 'NCT04359537']",MONDO_0100096,COVID-19
870,JAK2,Janus kinase 2,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04412252'],MONDO_0100096,COVID-19
871,PDE8B,phosphodiesterase 8B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
872,GUCY1B1,guanylate cyclase 1 soluble subunit beta 1,NITRIC OXIDE,Small molecule,CHEMBL1200689,2.0,"['NCT03331445', 'NCT04388683', 'NCT04338828']",MONDO_0100096,COVID-19
873,MMP8,matrix metallopeptidase 8,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,"['NCT04407130', 'NCT04349410']",MONDO_0100096,COVID-19
874,JAK1,Janus kinase 1,BARICITINIB,Small molecule,CHEMBL2105759,2.0,['NCT04340232'],MONDO_0100096,COVID-19
875,JAK2,Janus kinase 2,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,"['NCT04477993', 'NCT04366232']",MONDO_0100096,COVID-19
876,CACNA1C,calcium voltage-gated channel subunit alpha1 C,DILTIAZEM,Small molecule,CHEMBL23,2.0,['NCT05563168'],MONDO_0100096,COVID-19
877,IL6R,interleukin 6 receptor,TOCILIZUMAB,Antibody,CHEMBL1237022,2.0,"['NCT04331808', 'NCT04321993', 'NCT04479358', 'NCT04315480', 'NCT04317092']",MONDO_0100096,COVID-19
878,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE SULFATE,Small molecule,CHEMBL1690,2.0,"['NCT04374552', 'NCT04389359']",MONDO_0100096,COVID-19
879,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,"['NCT04329923', 'NCT04358068', 'NCT04373044', 'NCT04335552', 'NCT04369742', 'NCT04605588', 'NCT04458948', 'NCT04336332', 'NCT04322396', 'NCT04354428', 'NCT04340544', 'NCT04307693', 'NCT04353271', 'NCT04345861']",MONDO_0100096,COVID-19
880,PTGER2,prostaglandin E receptor 2,ALPROSTADIL,Small molecule,CHEMBL495,2.0,['NCT04536363'],MONDO_0100096,COVID-19
881,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,2.0,['NCT04385264'],MONDO_0100096,COVID-19
882,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
883,BTK,Bruton tyrosine kinase,IBRUTINIB,Small molecule,CHEMBL1873475,2.0,['NCT04665115'],MONDO_0100096,COVID-19
884,CETP,cholesteryl ester transfer protein,DALCETRAPIB,Small molecule,CHEMBL313006,2.0,['NCT04676867'],MONDO_0100096,COVID-19
885,PTGIR,prostaglandin I2 receptor,EPOPROSTENOL,Small molecule,CHEMBL1139,2.0,['NCT04452669'],MONDO_0100096,COVID-19
886,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT05667077'],MONDO_0100096,COVID-19
887,C1S,complement C1s,HUMAN C1-ESTERASE INHIBITOR,Protein,CHEMBL4297549,2.0,['NCT05010876'],MONDO_0100096,COVID-19
888,CYP3A5,cytochrome P450 family 3 subfamily A member 5,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04354428', 'NCT04307693', 'NCT04459286']",MONDO_0100096,COVID-19
889,NR3C1,nuclear receptor subfamily 3 group C member 1,DEXAMETHASONE,Small molecule,CHEMBL384467,2.0,['NCT04488081'],MONDO_0100096,COVID-19
890,KLRC1,killer cell lectin like receptor C1,MONALIZUMAB,Antibody,CHEMBL4297787,2.0,['NCT04333914'],MONDO_0100096,COVID-19
891,SRD5A2,steroid 5 alpha-reductase 2,DUTASTERIDE,Small molecule,CHEMBL1200969,2.0,['NCT04729491'],MONDO_0100096,COVID-19
892,JAK2,Janus kinase 2,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,['NCT04354714'],MONDO_0100096,COVID-19
893,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,ROSUVASTATIN,Small molecule,CHEMBL1496,2.0,['NCT04359095'],MONDO_0100096,COVID-19
894,SCN7A,sodium voltage-gated channel alpha subunit 7,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
895,MTNR1B,melatonin receptor 1B,RAMELTEON,Small molecule,CHEMBL1218,2.0,['NCT04470297'],MONDO_0100096,COVID-19
896,CCR2,C-C motif chemokine receptor 2,CENICRIVIROC,Small molecule,CHEMBL2110727,2.0,['NCT04488081'],MONDO_0100096,COVID-19
897,IFNG,interferon gamma,EMAPALUMAB,Antibody,CHEMBL3989977,2.0,['NCT04324021'],MONDO_0100096,COVID-19
898,OPRM1,opioid receptor mu 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT04604678'],MONDO_0100096,COVID-19
899,SCN9A,sodium voltage-gated channel alpha subunit 9,LIDOCAINE,Small molecule,CHEMBL79,2.0,['NCT04901065'],MONDO_0100096,COVID-19
900,TRPV1,transient receptor potential cation channel subfamily V member 1,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04920838'],MONDO_0100096,COVID-19
901,CHRM3,cholinergic receptor muscarinic 3,GLYCOPYRRONIUM,Small molecule,CHEMBL1201335,2.0,['NCT04937543'],MONDO_0100096,COVID-19
902,GNRHR,gonadotropin releasing hormone receptor,DEGARELIX,Protein,CHEMBL415606,2.0,['NCT04397718'],MONDO_0100096,COVID-19
903,CSNK2A1,casein kinase 2 alpha 1,SILMITASERTIB,Small molecule,CHEMBL1230165,2.0,['NCT04663737'],MONDO_0100096,COVID-19
904,IFNAR2,interferon alpha and beta receptor subunit 2,PEGINTERFERON ALFA-2B,Protein,CHEMBL1201561,2.0,['NCT04480138'],MONDO_0100096,COVID-19
905,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
906,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE,Small molecule,CHEMBL650,2.0,"['NCT04349410', 'NCT04244591']",MONDO_0100096,COVID-19
907,PDE1A,phosphodiesterase 1A,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
908,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,['NCT04433078'],MONDO_0100096,COVID-19
909,ADRA2A,adrenoceptor alpha 2A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04488081'],MONDO_0100096,COVID-19
910,PDE3B,phosphodiesterase 3B,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,"['NCT04424901', 'NCT05166876']",MONDO_0100096,COVID-19
911,PPIA,peptidylprolyl isomerase A,ALISPORIVIR,Protein,CHEMBL1651956,2.0,['NCT04608214'],MONDO_0100096,COVID-19
912,FAAH,fatty acid amide hydrolase,ACETAMINOPHEN,Small molecule,CHEMBL112,2.0,['NCT04324606'],MONDO_0100096,COVID-19
913,IL6,interleukin 6,CLAZAKIZUMAB,Antibody,CHEMBL2108589,2.0,['NCT04381052'],MONDO_0100096,COVID-19
914,IFNAR1,interferon alpha and beta receptor subunit 1,INTERFERON BETA-1A,Protein,CHEMBL1201562,2.0,"['NCT04343768', 'NCT04385095']",MONDO_0100096,COVID-19
915,LTA4H,leukotriene A4 hydrolase,ACEBILUSTAT,Small molecule,CHEMBL4297604,2.0,"['NCT04662060', 'NCT04662086']",MONDO_0100096,COVID-19
916,KDR,kinase insert domain receptor,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
917,JAK3,Janus kinase 3,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04412252'],MONDO_0100096,COVID-19
918,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
919,ADRB2,adrenoceptor beta 2,FORMOTEROL,Small molecule,CHEMBL1256786,2.0,['NCT04937543'],MONDO_0100096,COVID-19
920,F10,coagulation factor X,APIXABAN,Small molecule,CHEMBL231779,2.0,['NCT05088928'],MONDO_0100096,COVID-19
921,MMP13,matrix metallopeptidase 13,DOXYCYCLINE ANHYDROUS,Small molecule,CHEMBL1433,2.0,"['NCT04349410', 'NCT04407130']",MONDO_0100096,COVID-19
922,HRH2,histamine receptor H2,FAMOTIDINE,Small molecule,CHEMBL902,2.0,['NCT04724720'],MONDO_0100096,COVID-19
923,JAK2,Janus kinase 2,BARICITINIB,Small molecule,CHEMBL2105759,2.0,"['NCT04321993', 'NCT04346147']",MONDO_0100096,COVID-19
924,NR3C1,nuclear receptor subfamily 3 group C member 1,METHYLPREDNISOLONE SODIUM SUCCINATE,Small molecule,CHEMBL1201081,2.0,['NCT04343729'],MONDO_0100096,COVID-19
925,ADRA2A,adrenoceptor alpha 2A,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04844580'],MONDO_0100096,COVID-19
926,SERPING1,serpin family G member 1,CONESTAT ALFA,Protein,CHEMBL2108350,2.0,['NCT04530136'],MONDO_0100096,COVID-19
927,RARB,retinoic acid receptor beta,ISOTRETINOIN,Small molecule,CHEMBL547,2.0,"['NCT04396067', 'NCT04578236', 'NCT04577378', 'NCT04389580']",MONDO_0100096,COVID-19
928,TLR7,toll like receptor 7,ENPATORAN,Small molecule,CHEMBL4802159,2.0,['NCT04448756'],MONDO_0100096,COVID-19
929,VDR,vitamin D receptor,CALCITRIOL,Small molecule,CHEMBL846,2.0,['NCT05765617'],MONDO_0100096,COVID-19
930,JAK3,Janus kinase 3,TOFACITINIB,Small molecule,CHEMBL221959,2.0,['NCT04415151'],MONDO_0100096,COVID-19
931,MMP1,matrix metallopeptidase 1,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,['NCT04433078'],MONDO_0100096,COVID-19
932,PIK3R3,phosphoinositide-3-kinase regulatory subunit 3,DACTOLISIB,Small molecule,CHEMBL1879463,2.0,['NCT04409327'],MONDO_0100096,COVID-19
933,FGFR1,fibroblast growth factor receptor 1,NINTEDANIB,Small molecule,CHEMBL502835,2.0,['NCT04338802'],MONDO_0100096,COVID-19
934,CD14,CD14 molecule,VB-201,Small molecule,CHEMBL4297333,2.0,['NCT04733833'],MONDO_0100096,COVID-19
935,ADRA1B,adrenoceptor alpha 1B,AVIPTADIL,Protein,CHEMBL1981592,2.0,['NCT04488081'],MONDO_0100096,COVID-19
936,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
937,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,AMANTADINE,Small molecule,CHEMBL660,2.0,['NCT05667077'],MONDO_0100096,COVID-19
938,PTGS2,prostaglandin-endoperoxide synthase 2,CELECOXIB,Small molecule,CHEMBL118,2.0,['NCT04488081'],MONDO_0100096,COVID-19
939,F11,coagulation factor XI,HUMAN C1-ESTERASE INHIBITOR,Protein,CHEMBL4297549,2.0,['NCT05010876'],MONDO_0100096,COVID-19
940,JAK1,Janus kinase 1,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,['NCT04354714'],MONDO_0100096,COVID-19
941,MMP1,matrix metallopeptidase 1,DOXYCYCLINE,Small molecule,CHEMBL1200699,2.0,"['NCT04407130', 'NCT04349410']",MONDO_0100096,COVID-19
942,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
943,AR,androgen receptor,BICALUTAMIDE,Small molecule,CHEMBL409,2.0,['NCT04374279'],MONDO_0100096,COVID-19
944,JAK2,Janus kinase 2,RUXOLITINIB,Small molecule,CHEMBL1789941,2.0,"['NCT04374149', 'NCT04359290', 'NCT04338958', 'NCT04403243', 'NCT04348695']",MONDO_0100096,COVID-19
945,CYP3A43,cytochrome P450 family 3 subfamily A member 43,RITONAVIR,Small molecule,CHEMBL163,2.0,"['NCT04351724', 'NCT04331470', 'NCT05041907', 'NCT04466241']",MONDO_0100096,COVID-19
946,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
947,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,METFORMIN,Small molecule,CHEMBL1431,2.0,['NCT04604678'],MONDO_0100096,COVID-19
948,PDE3B,phosphodiesterase 3B,ENSIFENTRINE,Small molecule,CHEMBL4594287,2.0,['NCT04527471'],MONDO_0100096,COVID-19
949,PDE1C,phosphodiesterase 1C,DIPYRIDAMOLE,Small molecule,CHEMBL932,2.0,['NCT04391179'],MONDO_0100096,COVID-19
